724.0,1501.0
724.0,3871.0
724.0,855.0
724.0,3719.0
724.0,4341.0
724.0,896.0
724.0,2046.0
724.0,915.0
724.0,3592.0
724.0,4397.0
724.0,2254.0
724.0,4415.0
724.0,1486.0
724.0,942.0
724.0,2694.0
724.0,4467.0
724.0,982.0
724.0,993.0
724.0,291.0
724.0,2156.0
724.0,2171.0
724.0,3325.0
724.0,847.0
724.0,2759.0
724.0,4539.0
724.0,3921.0
724.0,1565.0
724.0,735.0
724.0,3007.0
724.0,4295.0
724.0,3235.0
724.0,2831.0
724.0,4642.0
735.0,1715.0
735.0,2864.0
735.0,1728.0
735.0,1264.0
735.0,1381.0
735.0,2901.0
735.0,1444.0
735.0,872.0
735.0,1750.0
735.0,784.0
735.0,1762.0
735.0,3781.0
735.0,3325.0
735.0,1471.0
735.0,1784.0
735.0,1791.0
735.0,1114.0
735.0,1800.0
735.0,1819.0
735.0,793.0
735.0,1822.0
735.0,2694.0
735.0,2831.0
735.0,1826.0
735.0,4151.0
735.0,1310.0
735.0,2548.0
735.0,993.0
735.0,291.0
735.0,3590.0
735.0,3007.0
735.0,1279.0
735.0,1018.0
735.0,2171.0
735.0,2753.0
735.0,1585.0
735.0,2754.0
735.0,847.0
735.0,2885.0
735.0,3054.0
735.0,316.0
735.0,3572.0
735.0,4415.0
735.0,2804.0
735.0,3372.0
735.0,2558.0
735.0,3621.0
735.0,3235.0
735.0,1890.0
735.0,2223.0
735.0,4642.0
735.0,940.0
735.0,1988.0
735.0,3719.0
769.0,1264.0
769.0,4078.0
781.0,2294.0
781.0,1762.0
781.0,4105.0
781.0,3536.0
781.0,1819.0
781.0,815.0
781.0,3581.0
781.0,1264.0
781.0,1279.0
781.0,1967.0
781.0,3871.0
781.0,2625.0
781.0,2574.0
781.0,2606.0
781.0,963.0
781.0,4467.0
781.0,4477.0
781.0,2879.0
781.0,4288.0
781.0,1603.0
781.0,3921.0
781.0,2701.0
781.0,1084.0
781.0,4015.0
88.0,1750.0
88.0,1565.0
88.0,904.0
88.0,1941.0
88.0,4070.0
88.0,1784.0
88.0,4238.0
793.0,291.0
793.0,3590.0
793.0,4397.0
793.0,4415.0
793.0,3154.0
793.0,1351.0
793.0,316.0
793.0,3235.0
793.0,1890.0
793.0,2831.0
793.0,982.0
793.0,1822.0
793.0,1715.0
793.0,847.0
793.0,1826.0
793.0,4151.0
793.0,3054.0
793.0,1988.0
793.0,3719.0
793.0,1471.0
4596.0,3867.0
4596.0,926.0
4596.0,1565.0
4596.0,1294.0
4596.0,2475.0
4596.0,1750.0
4596.0,4225.0
4596.0,2506.0
4596.0,4105.0
4596.0,1491.0
4596.0,4096.0
4596.0,4285.0
4596.0,2289.0
4596.0,2759.0
4596.0,1397.0
4596.0,1695.0
4596.0,2142.0
809.0,2388.0
809.0,3271.0
809.0,2218.0
809.0,4190.0
809.0,1026.0
809.0,1114.0
809.0,1397.0
809.0,3615.0
809.0,1294.0
809.0,1438.0
809.0,2399.0
809.0,837.0
809.0,2408.0
809.0,4142.0
809.0,4289.0
809.0,4001.0
809.0,1376.0
809.0,1565.0
809.0,4331.0
809.0,1061.0
811.0,2294.0
811.0,2606.0
811.0,1264.0
811.0,1762.0
811.0,3213.0
811.0,2088.0
811.0,963.0
811.0,1822.0
811.0,2701.0
811.0,3499.0
811.0,815.0
811.0,2548.0
811.0,2156.0
811.0,1603.0
811.0,1523.0
811.0,2754.0
811.0,2475.0
811.0,1878.0
811.0,4574.0
811.0,1890.0
811.0,2318.0
811.0,1380.0
811.0,940.0
815.0,2294.0
815.0,3271.0
815.0,2306.0
815.0,3552.0
815.0,3452.0
815.0,736.0
815.0,1728.0
815.0,214.0
815.0,1264.0
815.0,3758.0
815.0,1381.0
815.0,2901.0
815.0,4078.0
815.0,2922.0
815.0,2359.0
815.0,2248.0
815.0,913.0
815.0,1687.0
815.0,1800.0
815.0,963.0
815.0,1512.0
815.0,1819.0
815.0,2408.0
815.0,1523.0
815.0,3630.0
815.0,419.0
815.0,3590.0
815.0,3830.0
815.0,2112.0
815.0,1279.0
815.0,1571.0
815.0,3020.0
815.0,2753.0
815.0,4288.0
815.0,2754.0
815.0,2885.0
815.0,4208.0
815.0,2475.0
815.0,1603.0
815.0,4401.0
815.0,2606.0
815.0,182.0
815.0,1397.0
815.0,3644.0
815.0,1565.0
815.0,3372.0
815.0,3078.0
815.0,1084.0
815.0,1351.0
815.0,2951.0
815.0,3621.0
815.0,3577.0
815.0,1890.0
815.0,982.0
815.0,1114.0
815.0,2223.0
815.0,108.0
815.0,940.0
815.0,1988.0
815.0,3719.0
343.0,1728.0
343.0,1279.0
343.0,2753.0
343.0,4401.0
343.0,1381.0
343.0,2223.0
827.0,1294.0
827.0,2475.0
827.0,1819.0
827.0,4208.0
827.0,3758.0
827.0,1750.0
833.0,2156.0
833.0,1826.0
833.0,4190.0
833.0,1254.0
833.0,3822.0
833.0,2754.0
833.0,2294.0
837.0,2506.0
837.0,2076.0
837.0,419.0
837.0,2015.0
837.0,1026.0
837.0,1357.0
837.0,1397.0
837.0,2289.0
837.0,4289.0
837.0,182.0
837.0,2484.0
837.0,4001.0
837.0,1565.0
837.0,2283.0
837.0,4238.0
847.0,4133.0
847.0,2306.0
847.0,3549.0
847.0,3552.0
847.0,1168.0
847.0,1264.0
847.0,2901.0
847.0,872.0
847.0,1750.0
847.0,784.0
847.0,4382.0
847.0,3784.0
847.0,3830.0
847.0,3781.0
847.0,1784.0
847.0,3179.0
847.0,2951.0
847.0,2885.0
847.0,3325.0
847.0,1819.0
847.0,1822.0
847.0,1708.0
847.0,1826.0
847.0,4151.0
847.0,3572.0
847.0,3577.0
847.0,2548.0
847.0,1254.0
847.0,3007.0
847.0,2694.0
847.0,2112.0
847.0,1279.0
847.0,1440.0
847.0,3590.0
847.0,291.0
847.0,1585.0
847.0,2754.0
847.0,1715.0
847.0,3921.0
847.0,1565.0
847.0,1220.0
847.0,1878.0
847.0,2804.0
847.0,4295.0
847.0,2558.0
847.0,3235.0
847.0,1890.0
847.0,4415.0
847.0,2831.0
847.0,1114.0
847.0,4642.0
847.0,940.0
847.0,3719.0
855.0,316.0
855.0,2847.0
855.0,1762.0
855.0,492.0
855.0,2855.0
855.0,4477.0
855.0,3020.0
855.0,3921.0
855.0,1310.0
855.0,4295.0
855.0,2951.0
855.0,3719.0
4001.0,1919.0
4001.0,2359.0
4001.0,3436.0
4001.0,3781.0
4001.0,2408.0
4001.0,3271.0
4001.0,1604.0
4001.0,2306.0
4001.0,3078.0
4001.0,1397.0
4001.0,1819.0
4001.0,2468.0
4001.0,1565.0
4001.0,1294.0
4001.0,2032.0
4001.0,1802.0
4001.0,2399.0
4001.0,3758.0
4001.0,4208.0
4001.0,2480.0
4001.0,1822.0
4001.0,182.0
4001.0,2348.0
4001.0,2278.0
4001.0,1376.0
4001.0,2475.0
4001.0,1444.0
4001.0,3719.0
4382.0,1264.0
4382.0,3921.0
4382.0,1486.0
4382.0,1084.0
4382.0,1967.0
2432.0,2005.0
2432.0,3387.0
2432.0,2480.0
2432.0,4289.0
2432.0,1026.0
2432.0,2279.0
2432.0,4190.0
2432.0,2318.0
2432.0,2468.0
2432.0,2475.0
896.0,3072.0
896.0,872.0
896.0,4078.0
896.0,3213.0
896.0,1471.0
896.0,2156.0
896.0,492.0
896.0,3536.0
896.0,963.0
896.0,2399.0
896.0,1822.0
896.0,2694.0
896.0,1826.0
896.0,4151.0
896.0,3572.0
896.0,3577.0
896.0,2548.0
896.0,291.0
896.0,1264.0
896.0,4397.0
896.0,4052.0
896.0,3611.0
896.0,1603.0
896.0,1585.0
896.0,784.0
896.0,3921.0
896.0,316.0
896.0,2804.0
896.0,2558.0
896.0,3154.0
896.0,3621.0
896.0,1890.0
896.0,2831.0
896.0,982.0
904.0,3387.0
904.0,3644.0
904.0,1143.0
904.0,3078.0
904.0,913.0
904.0,3615.0
904.0,1476.0
904.0,1802.0
904.0,3072.0
904.0,1501.0
904.0,4208.0
904.0,2475.0
904.0,1444.0
904.0,1523.0
904.0,1977.0
904.0,1376.0
904.0,2289.0
904.0,1565.0
904.0,1397.0
904.0,2268.0
904.0,1695.0
915.0,2359.0
915.0,3154.0
915.0,1728.0
915.0,784.0
915.0,2613.0
915.0,1381.0
915.0,2388.0
915.0,1486.0
915.0,963.0
915.0,1254.0
915.0,291.0
915.0,1264.0
915.0,3830.0
915.0,2318.0
915.0,4397.0
915.0,3781.0
915.0,3178.0
915.0,2480.0
915.0,1715.0
915.0,3921.0
915.0,1565.0
915.0,3499.0
915.0,316.0
915.0,1351.0
915.0,3235.0
915.0,3871.0
915.0,1114.0
915.0,2998.0
915.0,3719.0
926.0,2865.0
926.0,3021.0
926.0,2491.0
926.0,1143.0
926.0,2533.0
926.0,1784.0
926.0,2093.0
926.0,1351.0
926.0,1084.0
926.0,2018.0
926.0,1687.0
926.0,2468.0
926.0,1595.0
926.0,2475.0
926.0,3387.0
926.0,4142.0
926.0,2388.0
926.0,1976.0
926.0,1531.0
926.0,2922.0
926.0,3972.0
926.0,4190.0
926.0,3719.0
942.0,1294.0
942.0,1595.0
942.0,707.0
942.0,2475.0
942.0,3592.0
942.0,2046.0
942.0,2480.0
942.0,1971.0
942.0,1441.0
942.0,2388.0
942.0,2759.0
942.0,3781.0
942.0,2922.0
963.0,2294.0
963.0,1264.0
963.0,1822.0
963.0,4397.0
963.0,1279.0
963.0,1152.0
963.0,4106.0
963.0,1728.0
963.0,1381.0
963.0,4078.0
963.0,3325.0
963.0,3781.0
963.0,2951.0
963.0,3154.0
963.0,1351.0
963.0,2885.0
963.0,3621.0
963.0,982.0
963.0,1819.0
963.0,3871.0
963.0,2694.0
963.0,2701.0
963.0,4151.0
963.0,940.0
963.0,1988.0
963.0,3719.0
993.0,1143.0
993.0,4397.0
993.0,4142.0
993.0,2591.0
993.0,2046.0
993.0,1217.0
993.0,4427.0
993.0,2032.0
993.0,1501.0
993.0,2475.0
993.0,2283.0
993.0,1819.0
993.0,182.0
993.0,2388.0
993.0,2408.0
993.0,1376.0
993.0,4331.0
993.0,2491.0
993.0,940.0
1002.0,2278.0
1002.0,1750.0
1002.0,2491.0
1002.0,1784.0
1002.0,2336.0
1018.0,2156.0
1018.0,2574.0
1018.0,4415.0
1018.0,2112.0
1018.0,2306.0
1018.0,3020.0
1018.0,1890.0
1018.0,1826.0
1018.0,2901.0
1018.0,2904.0
1018.0,872.0
1018.0,1297.0
1019.0,1264.0
1019.0,1615.0
1019.0,3325.0
1026.0,2076.0
1026.0,2865.0
1026.0,1143.0
1026.0,3007.0
1026.0,2010.0
1026.0,4190.0
1026.0,2318.0
1026.0,2533.0
1026.0,1386.0
1026.0,3615.0
1026.0,3178.0
1026.0,2759.0
1026.0,3387.0
1026.0,1540.0
1026.0,1114.0
1026.0,623.0
1026.0,2005.0
1026.0,4289.0
1026.0,2388.0
1026.0,2278.0
1026.0,4159.0
1026.0,1254.0
1061.0,1264.0
1061.0,1114.0
1061.0,2306.0
1061.0,1603.0
1061.0,2901.0
1061.0,1715.0
1061.0,1486.0
1061.0,1791.0
1061.0,1802.0
1061.0,1397.0
1061.0,2831.0
1061.0,1826.0
1061.0,3572.0
1061.0,4642.0
1061.0,940.0
1061.0,196.0
1061.0,1890.0
1084.0,2574.0
1084.0,3871.0
1084.0,3921.0
1084.0,1264.0
1084.0,1762.0
1084.0,4078.0
1084.0,1941.0
1084.0,1819.0
1084.0,1967.0
1084.0,3581.0
1084.0,2879.0
1084.0,1279.0
1084.0,2701.0
1084.0,4295.0
1084.0,4477.0
1084.0,4015.0
1089.0,3867.0
1089.0,3830.0
1089.0,4070.0
1089.0,1784.0
1089.0,1217.0
1089.0,4190.0
1089.0,1867.0
1089.0,1970.0
1089.0,4208.0
1089.0,2408.0
1089.0,3122.0
1089.0,623.0
1089.0,2388.0
1089.0,1976.0
1089.0,1491.0
1089.0,1376.0
1089.0,2283.0
1089.0,3387.0
1089.0,3784.0
1089.0,1750.0
1114.0,2301.0
1114.0,3552.0
1114.0,2591.0
1114.0,4331.0
1114.0,1750.0
1114.0,1455.0
1114.0,4078.0
1114.0,3719.0
1114.0,3830.0
1114.0,2076.0
1114.0,1491.0
1114.0,2951.0
1114.0,1501.0
1114.0,1822.0
1114.0,2694.0
1114.0,1523.0
1114.0,1826.0
1114.0,2306.0
1114.0,2548.0
1114.0,291.0
1114.0,1264.0
1114.0,4397.0
1114.0,1560.0
1114.0,1279.0
1114.0,4190.0
1114.0,3615.0
1114.0,1603.0
1114.0,2754.0
1114.0,1294.0
1114.0,2475.0
1114.0,2480.0
1114.0,1715.0
1114.0,1376.0
1114.0,4106.0
1114.0,316.0
1114.0,2218.0
1114.0,2804.0
1114.0,1486.0
1114.0,3154.0
1114.0,1890.0
1114.0,982.0
1114.0,3871.0
1114.0,3529.0
1114.0,3621.0
1114.0,3122.0
1114.0,2408.0
1114.0,2223.0
1114.0,1254.0
1114.0,1397.0
1114.0,2558.0
4015.0,3871.0
4015.0,4397.0
4015.0,2804.0
4015.0,2558.0
4015.0,2318.0
4015.0,3614.0
4015.0,3822.0
4015.0,982.0
4015.0,1819.0
4015.0,2694.0
4015.0,3719.0
1129.0,2574.0
1129.0,2864.0
1129.0,4415.0
1129.0,1341.0
1129.0,2591.0
1129.0,1422.0
1129.0,1826.0
1129.0,2831.0
1129.0,2901.0
1129.0,872.0
1129.0,3644.0
1129.0,1565.0
1129.0,4642.0
1143.0,1958.0
1143.0,2865.0
1143.0,1941.0
1143.0,4142.0
1143.0,2156.0
1143.0,2591.0
1143.0,2015.0
1143.0,4190.0
1143.0,1867.0
1143.0,2318.0
1143.0,2468.0
1143.0,1540.0
1143.0,2475.0
1143.0,2046.0
1143.0,2480.0
1143.0,623.0
1143.0,4289.0
1143.0,2388.0
1143.0,2491.0
1143.0,2454.0
1143.0,3387.0
1143.0,3541.0
1143.0,3007.0
1143.0,1784.0
1143.0,1486.0
1143.0,2254.0
1143.0,4397.0
1143.0,3122.0
1143.0,3592.0
1143.0,1217.0
1152.0,2878.0
1152.0,1264.0
1152.0,4070.0
1152.0,3271.0
1152.0,2388.0
1152.0,1762.0
1152.0,2156.0
1152.0,1826.0
182.0,2865.0
182.0,1750.0
182.0,2388.0
182.0,2285.0
182.0,2922.0
182.0,4105.0
182.0,1217.0
182.0,2399.0
182.0,4142.0
182.0,4151.0
182.0,2443.0
182.0,4052.0
182.0,1867.0
182.0,3615.0
182.0,3178.0
182.0,2475.0
182.0,2005.0
182.0,2336.0
182.0,1376.0
182.0,1691.0
182.0,2491.0
182.0,2468.0
182.0,1501.0
182.0,4289.0
182.0,1444.0
182.0,2558.0
182.0,4133.0
182.0,2591.0
182.0,2018.0
182.0,1438.0
182.0,3072.0
182.0,2046.0
182.0,1493.0
182.0,1455.0
182.0,4331.0
182.0,3784.0
182.0,1560.0
182.0,2076.0
182.0,2254.0
182.0,1491.0
182.0,3021.0
182.0,3521.0
182.0,291.0
182.0,4427.0
182.0,3122.0
182.0,2751.0
182.0,1595.0
182.0,3387.0
182.0,3472.0
182.0,1970.0
182.0,1294.0
182.0,1297.0
182.0,1958.0
182.0,3969.0
182.0,2318.0
1168.0,2901.0
1168.0,2359.0
1168.0,3541.0
1168.0,2865.0
1168.0,1264.0
1168.0,291.0
1168.0,1958.0
1168.0,1279.0
1168.0,1351.0
1168.0,3621.0
1168.0,1890.0
1168.0,1819.0
1168.0,2694.0
1168.0,3781.0
1168.0,940.0
1168.0,1318.0
1181.0,4078.0
1181.0,2248.0
1217.0,2289.0
1217.0,291.0
1217.0,3541.0
1217.0,2865.0
1217.0,2254.0
1217.0,2218.0
1217.0,1297.0
1217.0,2558.0
1217.0,2388.0
1217.0,2751.0
1217.0,1376.0
1217.0,2318.0
1217.0,2408.0
1217.0,1970.0
1217.0,2336.0
1217.0,1455.0
1217.0,1565.0
1217.0,4331.0
1217.0,2283.0
1217.0,1819.0
1254.0,3154.0
1254.0,3552.0
1254.0,1455.0
1254.0,4078.0
1254.0,2156.0
1254.0,3541.0
1254.0,492.0
1254.0,1491.0
1254.0,2951.0
1254.0,3822.0
1254.0,1822.0
1254.0,291.0
1254.0,2879.0
1254.0,1264.0
1254.0,2318.0
1254.0,1560.0
1254.0,2694.0
1254.0,3021.0
1254.0,1603.0
1254.0,1523.0
1254.0,1878.0
1254.0,2032.0
1254.0,3781.0
1254.0,4539.0
1254.0,2480.0
1254.0,1715.0
1254.0,2754.0
1254.0,4151.0
1254.0,2491.0
1254.0,2804.0
1254.0,316.0
1254.0,3621.0
1254.0,1890.0
1254.0,982.0
1254.0,3871.0
1254.0,2306.0
1254.0,2294.0
1264.0,2294.0
1264.0,3179.0
1264.0,4070.0
1264.0,2301.0
1264.0,1351.0
1264.0,2864.0
1264.0,1728.0
1264.0,1948.0
1264.0,2606.0
1264.0,2847.0
1264.0,1381.0
1264.0,2484.0
1264.0,1455.0
1264.0,4078.0
1264.0,3325.0
1264.0,3830.0
1264.0,3781.0
1264.0,492.0
1264.0,1791.0
1264.0,1687.0
1264.0,4429.0
1264.0,1800.0
1264.0,4441.0
1264.0,2754.0
1264.0,2399.0
1264.0,1512.0
1264.0,1819.0
1264.0,1821.0
1264.0,1822.0
1264.0,2694.0
1264.0,4341.0
1264.0,1826.0
1264.0,2701.0
1264.0,3499.0
1264.0,2306.0
1264.0,3572.0
1264.0,419.0
1264.0,2548.0
1264.0,3590.0
1264.0,2359.0
1264.0,4397.0
1264.0,1279.0
1264.0,3611.0
1264.0,2753.0
1264.0,4288.0
1264.0,1585.0
1264.0,2464.0
1264.0,316.0
1264.0,2480.0
1264.0,4401.0
1264.0,1715.0
1264.0,291.0
1264.0,4106.0
1264.0,1220.0
1264.0,3630.0
1264.0,1440.0
1264.0,1878.0
1264.0,2804.0
1264.0,214.0
1264.0,3372.0
1264.0,2234.0
1264.0,4295.0
1264.0,3154.0
1264.0,2171.0
1264.0,4595.0
1264.0,2613.0
1264.0,3621.0
1264.0,2248.0
1264.0,3577.0
1264.0,3235.0
1264.0,1890.0
1264.0,982.0
1264.0,3871.0
1264.0,2998.0
1264.0,1967.0
1264.0,1397.0
1264.0,940.0
1264.0,3719.0
1264.0,196.0
1279.0,2294.0
1279.0,2301.0
1279.0,1381.0
1279.0,4078.0
1279.0,1791.0
1279.0,1800.0
1279.0,1819.0
1279.0,1822.0
1279.0,2694.0
1279.0,1826.0
1279.0,3572.0
1279.0,2076.0
1279.0,291.0
1279.0,4397.0
1279.0,3614.0
1279.0,2753.0
1279.0,316.0
1279.0,1297.0
1279.0,1715.0
1279.0,3921.0
1279.0,2804.0
1279.0,3372.0
1279.0,2234.0
1279.0,3154.0
1279.0,3621.0
1279.0,1988.0
1279.0,1890.0
1279.0,4250.0
1279.0,982.0
1279.0,3871.0
1279.0,1695.0
1294.0,4397.0
1294.0,2112.0
1294.0,4190.0
1294.0,3436.0
1294.0,3615.0
1294.0,2032.0
1294.0,1297.0
1294.0,2759.0
1294.0,3915.0
1294.0,1535.0
1294.0,1444.0
1294.0,2046.0
1294.0,1750.0
1294.0,1376.0
1294.0,1565.0
1294.0,4331.0
1294.0,2491.0
1294.0,3541.0
1294.0,3644.0
1294.0,3179.0
1294.0,1486.0
1294.0,3072.0
1294.0,2306.0
1294.0,1802.0
1294.0,3621.0
1294.0,1512.0
1294.0,982.0
1294.0,2408.0
1294.0,1523.0
1294.0,3252.0
1294.0,1397.0
1294.0,4105.0
1294.0,2558.0
1294.0,1819.0
1297.0,2294.0
1297.0,3436.0
1297.0,3007.0
1297.0,2234.0
1297.0,1687.0
1297.0,3072.0
1297.0,3154.0
1297.0,1351.0
1297.0,2468.0
1297.0,2613.0
1297.0,291.0
1297.0,1750.0
1297.0,2032.0
1297.0,1802.0
1297.0,1890.0
1297.0,2283.0
1297.0,4208.0
1297.0,982.0
1297.0,1444.0
1297.0,1819.0
1297.0,1822.0
1297.0,1970.0
1297.0,4190.0
1297.0,2388.0
1297.0,3972.0
1297.0,1376.0
1297.0,1565.0
1297.0,4331.0
1297.0,1397.0
1297.0,940.0
1297.0,4397.0
1297.0,4238.0
1297.0,196.0
1310.0,1440.0
1310.0,2855.0
1310.0,2847.0
1310.0,1967.0
1310.0,1819.0
1310.0,3581.0
1310.0,3719.0
1220.0,2294.0
1220.0,2156.0
1220.0,1491.0
1220.0,3536.0
1220.0,2831.0
1220.0,1826.0
1220.0,3572.0
1220.0,3921.0
1220.0,291.0
1220.0,2879.0
1220.0,4397.0
1220.0,1585.0
1220.0,316.0
1220.0,4208.0
1220.0,1715.0
1220.0,623.0
1220.0,2804.0
1220.0,3154.0
1220.0,1890.0
1220.0,1791.0
1220.0,1397.0
1220.0,196.0
1351.0,4533.0
1351.0,3549.0
1351.0,2901.0
1351.0,2831.0
1351.0,3630.0
1351.0,3590.0
1351.0,1708.0
1351.0,3871.0
1351.0,2701.0
1351.0,2606.0
1351.0,2490.0
1351.0,1861.0
1351.0,4159.0
1380.0,108.0
1380.0,2885.0
1380.0,1438.0
1380.0,2831.0
1380.0,872.0
1380.0,1826.0
1380.0,4052.0
1380.0,3054.0
1380.0,2548.0
1381.0,1728.0
1381.0,2606.0
1381.0,1491.0
1381.0,1826.0
1381.0,2443.0
1381.0,2480.0
1381.0,4115.0
1381.0,4159.0
1381.0,2831.0
1381.0,108.0
1386.0,2591.0
1386.0,3387.0
1386.0,2506.0
1386.0,1486.0
1397.0,2294.0
1397.0,3436.0
1397.0,2901.0
1397.0,1750.0
1397.0,1762.0
1397.0,2922.0
1397.0,1802.0
1397.0,4096.0
1397.0,2399.0
1397.0,3572.0
1397.0,4397.0
1397.0,1861.0
1397.0,4208.0
1397.0,2475.0
1397.0,2336.0
1397.0,3644.0
1397.0,2490.0
1397.0,2506.0
1397.0,3078.0
1397.0,1476.0
1397.0,3122.0
1397.0,1977.0
1397.0,3590.0
1397.0,3719.0
1397.0,4133.0
1397.0,2591.0
1397.0,2015.0
1397.0,4007.0
1397.0,3072.0
1397.0,3758.0
1397.0,1715.0
1397.0,1444.0
1397.0,1890.0
1397.0,1523.0
1397.0,3271.0
1397.0,419.0
1397.0,2625.0
1397.0,1571.0
1397.0,2759.0
1397.0,4539.0
1397.0,1604.0
1397.0,3921.0
1397.0,1565.0
1397.0,2218.0
1397.0,913.0
1397.0,2112.0
1397.0,2278.0
1397.0,1491.0
1397.0,2283.0
1397.0,2268.0
1397.0,1695.0
1422.0,2878.0
1422.0,3590.0
1422.0,4070.0
1422.0,3271.0
1422.0,3549.0
1422.0,3552.0
1422.0,2558.0
1422.0,2468.0
1422.0,1501.0
1422.0,1890.0
1422.0,1826.0
1422.0,1819.0
1422.0,784.0
1422.0,982.0
1422.0,2388.0
1422.0,3581.0
1422.0,1455.0
1438.0,2643.0
1438.0,1826.0
1438.0,2475.0
1438.0,1822.0
1438.0,4142.0
1438.0,2408.0
1438.0,3521.0
1438.0,1976.0
1438.0,2278.0
1438.0,1376.0
1438.0,3122.0
1438.0,4331.0
1438.0,2751.0
1438.0,2548.0
1438.0,1784.0
1438.0,2922.0
1440.0,2171.0
1440.0,1715.0
1440.0,1471.0
1440.0,3644.0
1440.0,1491.0
1440.0,4642.0
1440.0,1967.0
1440.0,3577.0
1440.0,4208.0
1440.0,3719.0
1444.0,2865.0
1444.0,4397.0
1444.0,3615.0
1444.0,3021.0
1444.0,3072.0
1444.0,3758.0
1444.0,2751.0
1444.0,1535.0
1444.0,1750.0
1444.0,1455.0
1444.0,2491.0
1444.0,3054.0
1444.0,3830.0
1444.0,4105.0
1444.0,1565.0
1444.0,1476.0
1444.0,1802.0
1444.0,913.0
1444.0,2112.0
1444.0,1695.0
1444.0,1819.0
1444.0,2268.0
1444.0,4142.0
1444.0,1523.0
1444.0,1976.0
1444.0,1977.0
1455.0,2864.0
1455.0,1867.0
1455.0,4397.0
1455.0,4142.0
1455.0,2533.0
1455.0,2591.0
1455.0,4190.0
1455.0,2468.0
1455.0,2751.0
1455.0,2032.0
1455.0,3781.0
1455.0,2475.0
1455.0,3387.0
1455.0,4574.0
1455.0,2694.0
1455.0,1750.0
1455.0,2388.0
1455.0,3521.0
1455.0,1376.0
1455.0,2205.0
1455.0,1919.0
1455.0,2491.0
1455.0,3784.0
1455.0,2922.0
1455.0,2643.0
1455.0,2156.0
1455.0,316.0
1455.0,1784.0
1455.0,1486.0
1455.0,4295.0
1455.0,1491.0
1455.0,1493.0
1455.0,4331.0
1455.0,1496.0
1455.0,3969.0
1455.0,2682.0
1455.0,2112.0
1455.0,1501.0
1455.0,982.0
1455.0,1971.0
1455.0,1822.0
1455.0,4289.0
1455.0,2408.0
1455.0,3122.0
1455.0,736.0
1455.0,3472.0
1455.0,1976.0
1455.0,1531.0
1455.0,2998.0
1455.0,2283.0
1455.0,2018.0
1455.0,2558.0
1455.0,3719.0
1471.0,1715.0
1471.0,1491.0
1471.0,2864.0
1471.0,3235.0
1471.0,1826.0
1471.0,1565.0
1471.0,940.0
1471.0,2548.0
1471.0,3719.0
1476.0,3436.0
1476.0,2218.0
1476.0,3078.0
1476.0,3615.0
1476.0,2032.0
1476.0,3758.0
1476.0,4208.0
1476.0,3915.0
1476.0,4142.0
1476.0,1977.0
1476.0,1535.0
1476.0,1565.0
1476.0,3719.0
4078.0,3590.0
4078.0,1822.0
4078.0,4397.0
4078.0,1800.0
4078.0,4288.0
4078.0,3921.0
4078.0,784.0
4078.0,2558.0
4078.0,2306.0
4078.0,2885.0
4078.0,1948.0
4078.0,3621.0
4078.0,1890.0
4078.0,1967.0
4078.0,982.0
4078.0,3871.0
4078.0,2694.0
4078.0,3499.0
4078.0,4052.0
4078.0,1988.0
1486.0,2865.0
1486.0,1441.0
1486.0,4341.0
1486.0,2018.0
1486.0,623.0
1486.0,2847.0
1486.0,2046.0
1486.0,4315.0
1486.0,1750.0
1486.0,2388.0
1486.0,2922.0
1486.0,3541.0
1486.0,3781.0
1486.0,1822.0
1486.0,1540.0
1486.0,3867.0
1486.0,2491.0
1486.0,3592.0
1486.0,4225.0
1486.0,4397.0
1486.0,4190.0
1486.0,3615.0
1486.0,2468.0
1486.0,1970.0
1486.0,1565.0
1486.0,2205.0
1486.0,3876.0
1486.0,2218.0
1486.0,1958.0
1486.0,4295.0
1486.0,2759.0
1486.0,1784.0
1486.0,2254.0
1486.0,2318.0
1486.0,4285.0
1486.0,4289.0
1486.0,2278.0
1491.0,2574.0
1491.0,3387.0
1491.0,2865.0
1491.0,2318.0
1491.0,4070.0
1491.0,4133.0
1491.0,4142.0
1491.0,2156.0
1491.0,2018.0
1491.0,3122.0
1491.0,4331.0
1491.0,2468.0
1491.0,2751.0
1491.0,2278.0
1491.0,2754.0
1491.0,1802.0
1491.0,2112.0
1491.0,2399.0
1491.0,4208.0
1491.0,2475.0
1491.0,4539.0
1491.0,2922.0
1491.0,2283.0
1491.0,1821.0
1491.0,2408.0
1491.0,1971.0
1491.0,872.0
1491.0,982.0
1491.0,2491.0
1491.0,3415.0
1491.0,1976.0
1491.0,4151.0
1491.0,1531.0
1491.0,1376.0
1491.0,3054.0
1491.0,1565.0
1491.0,419.0
1491.0,1819.0
1491.0,3719.0
1493.0,1560.0
1493.0,2475.0
1493.0,3387.0
1493.0,3122.0
1493.0,1958.0
1493.0,2591.0
1493.0,2388.0
1493.0,4190.0
1493.0,4331.0
1493.0,3615.0
1496.0,1867.0
1496.0,3186.0
1496.0,3615.0
1496.0,2475.0
1496.0,1565.0
1496.0,1919.0
1496.0,2491.0
1496.0,1526.0
1496.0,3122.0
1496.0,3969.0
1496.0,1595.0
1496.0,2971.0
1496.0,1971.0
1496.0,4142.0
1496.0,1540.0
1501.0,4225.0
1501.0,2223.0
1501.0,2010.0
1501.0,2112.0
1501.0,2558.0
1501.0,4427.0
